feature,coefficient,odds_ratio,abs_coefficient
contract_risk,0.5624988016062962,1.755052553715108,0.5624988016062962
loyalty_score,-0.2555147075678092,0.7745177452044941,0.2555147075678092
is_high_value,0.23702362275610883,1.267471058581332,0.23702362275610883
is_new_customer,0.2084878415599356,1.2318139530337748,0.2084878415599356
tenure_log,-0.1776403113789426,0.8372435163015604,0.1776403113789426
financial_stress,0.1503323898530634,1.162220488830094,0.1503323898530634
support_intensity,0.12832201331921209,1.1369190468343,0.12832201331921209
charges_anomaly_flag,-0.11380201580939073,0.89243462634002,0.11380201580939073
support_late_combo,0.10214089728107319,1.107539510040634,0.10214089728107319
avg_monthly_revenue,-0.08349390609379986,0.9198966924183134,0.08349390609379986
is_established,-0.07914520240860806,0.9239057613630445,0.07914520240860806
contract_tenure_mismatch,0.059505838058831584,1.0613119569630936,0.059505838058831584
bundled_loyal,-0.055424384164713576,0.946083559864396,0.055424384164713576
is_heavy_support,0.046107015162343855,1.0471864697909021,0.046107015162343855
autopay_binary,-0.04368366237230626,0.9572567259037645,0.04368366237230626
loc_suburban,0.04030509258726516,1.0411283662893738,0.04030509258726516
price_sensitivity,0.02581997816135529,1.0261562013185817,0.02581997816135529
high_value_mtm,-0.019475246033706532,0.9807131714289875,0.019475246033706532
payment_friction,0.018043839576979973,1.0182076132023976,0.018043839576979973
pay_bank,0.01778949980965479,1.0179486754454474,0.01778949980965479
num_services,0.01665073236367111,1.0167901284151888,0.01665073236367111
premium_low_usage,0.01646527374479998,1.0166015734074072,0.01646527374479998
loc_rural,-0.016221540635797404,0.9839093200119202,0.016221540635797404
is_mpesa,-0.013620025623921202,0.9864723072576546,0.013620025623921202
service_encoded,0.01146597414636106,1.011531960385602,0.01146597414636106
referral_flag,0.01008140193903031,1.0101323904728128,0.01008140193903031
usage_efficiency,-0.00808397290711642,0.9919486145307529,0.00808397290711642
pay_debit,-0.006278832468509297,0.9937408382089128,0.006278832468509297
pay_credit,0.0036304631314835354,1.0036370612450778,0.0036304631314835354
usage_tier_ratio,0.002246430522870145,1.0022489556383953,0.002246430522870145
new_no_autopay,0.0016199899818685201,1.0016213028745011,0.0016199899818685201
pay_cash,-0.000627546122619164,0.9993726507432659,0.000627546122619164
